logit_0,logit_1,target
4.6837697,-2.5790968,0
-3.0632515,4.603531,1
0.72917914,1.5575008,1
-3.4814816,5.541402,1
-2.9338312,4.3510346,1
2.5818012,0.2843357,0
4.102171,-2.098677,0
2.8894436,-0.7505821,0
-3.6677454,6.205686,1
-1.4028031,1.2694864,1
0.89445734,1.0029163,0
-0.8564852,1.6073908,1
2.2154875,-1.7592161,0
2.6333606,-0.7468271,0
1.0747063,-0.20431954,1
2.917207,-1.2271401,0
2.4758773,-0.61242956,0
1.4221383,0.8738147,1
-0.7159119,0.9769442,1
3.1624267,-0.70502436,1
3.832132,-2.296617,0
0.90285295,1.966007,1
2.278395,5.832466e-05,1
2.6747687,-0.24891835,0
-3.6852822,3.6885996,1
2.1685362,-0.7923409,0
-2.6544054,3.492556,1
3.3200338,-1.240798,0
-1.6207786,2.88373,1
0.8529206,-0.2792666,1
4.354763,-2.3641474,0
0.730606,1.8097837,1
3.8623085,-0.52998954,0
4.8779793,-2.9459178,0
4.1929474,-1.7682909,0
3.177768,-0.8278903,0
3.1684372,-0.87688327,0
-1.7692624,2.1652596,1
1.2840711,1.6588457,0
2.9071026,-0.15925798,1
2.8311715,-1.3451958,0
-3.1921484,3.2540662,1
2.5190141,-1.1763451,0
-2.70175,2.9489925,1
4.1221576,-2.1993988,0
3.0627131,-0.14408448,0
-5.281186,5.391593,1
1.4043093,-0.3908578,1
4.6632915,-2.3941324,0
1.7250059,-1.0455481,0
2.6658852,-1.4817882,0
-1.2832335,2.827493,1
3.096675,-1.6092328,0
-4.6507697,6.0639358,1
1.1053132,-0.7205558,0
2.2336874,-0.51440346,1
1.7858697,-1.0739349,0
0.82458955,1.3721323,1
2.9562385,-0.028348258,0
3.551687,-2.7529607,0
-5.6853356,5.622043,1
3.524409,-0.7930217,0
2.2883458,-0.0032348023,0
5.490734,-1.8693225,0
6.35463,-4.834326,0
5.7921844,-3.1568253,0
-0.697913,0.79474497,1
3.527805,-1.197855,0
-2.0874786,3.0291543,1
3.368933,-1.7069944,0
-3.6515565,5.0138106,1
1.4341234,0.23629041,0
3.7975187,-2.3069067,0
3.9371307,-3.1881728,0
-0.986417,3.7092555,1
4.6510425,-3.3856864,0
-4.93237,5.838074,1
1.8148967,0.81291777,0
-4.6176834,6.2423663,1
0.8559858,0.93451935,1
-1.3723875,2.1443093,1
-3.6570652,3.8488371,1
-5.6717286,5.2876296,1
0.897821,2.0777657,1
3.088854,-1.147503,0
2.1813412,-0.6858611,1
1.2220904,0.5566031,1
4.2898927,-0.9522869,0
4.618267,-3.3227692,0
3.8227947,-1.3187747,0
0.034057193,-0.4635996,1
3.5456362,-1.579553,0
4.307787,-1.0554945,0
-0.9239972,2.9140337,1
2.1253383,-1.1224185,0
5.918584,-3.2414536,0
1.2275072,1.4011428,1
6.3915453,-2.56749,0
-3.9423406,5.8279724,1
0.27100295,0.6088615,0
-2.5666833,5.8425055,1
-0.046008386,2.3552046,1
1.3901359,-1.1439672,1
2.0408428,-0.9369245,0
0.5667531,0.014170827,0
0.48036233,0.4192092,0
2.012339,0.8159759,0
3.8355281,-0.34333035,0
0.20005843,0.58274937,1
-0.5509821,0.9397731,1
4.011121,-1.985896,0
-1.550884,2.4499447,1
-0.43724176,2.650463,1
1.5876191,0.9976301,0
3.0306902,-1.1861539,0
2.805738,-0.06563848,0
-5.4134593,6.2557626,1
4.858266,-2.8438218,0
-3.1781921,4.3801746,1
2.8279843,-2.4911346,0
2.4408636,-1.2922134,0
-3.5778458,4.133722,1
2.15371,-1.7169957,1
-1.7326552,3.9638603,1
3.8652735,-0.2908378,0
3.470225,-1.261229,0
0.20698996,1.5693328,1
3.9585912,-1.9557476,0
5.7224708,-2.9610448,0
-1.329734,2.7328982,1
2.8328757,-0.0975285,0
5.1333513,-1.6105195,0
-8.082393,7.8237243,1
-1.0153496,0.7773304,1
-2.0347846,2.3313248,1
3.483193,-1.7971084,0
4.5010943,-1.702985,0
3.1964734,-1.3365523,0
3.9900112,-1.2970062,0
2.0625794,0.14495234,0
1.1107153,0.64127445,1
0.78642863,2.5701058,1
4.2523313,-2.2012641,0
-2.1645925,2.8124516,1
-2.2278023,4.4412184,1
-1.1058857,2.4350486,1
4.928018,-3.1723762,0
-1.8472499,1.9831759,1
4.300059,-1.0381254,0
-1.9752015,3.7463698,1
-5.810195,6.7530265,1
1.0221144,1.476699,1
4.4310594,-3.4211593,0
-1.0950135,1.4957814,1
2.3647995,-0.052431732,0
-0.81818026,3.9965146,1
4.1564326,-2.3836648,0
0.5705213,2.3360248,1
-4.4318514,3.9938662,1
3.658722,-0.22890702,0
-2.551821,4.3369455,1
-5.145656,4.6834745,1
-4.8577237,5.6826434,1
1.0628768,-0.081812605,1
-2.2980545,3.7507694,1
-3.5880132,3.3516285,1
1.4663857,-0.13908634,1
1.4994223,-0.039991736,0
2.0282843,-0.13205296,0
-3.7189472,5.195668,1
0.7167745,0.61443627,1
1.0807526,-0.59696084,1
1.7281288,-1.3009951,0
-1.536234,1.7568643,1
-3.6309228,4.7747707,1
6.06354,-4.4627123,0
-2.168505,5.0204916,1
-1.3716973,2.0259016,1
-5.3310566,6.0817723,1
-3.06064,4.2727275,1
3.9014676,-2.1914222,0
-4.2823787,6.074315,1
1.4638122,0.54828006,1
-1.8683776,2.4540148,1
0.44901386,0.42930406,1
5.6783338,-4.261402,0
4.2875795,-1.788958,0
-5.481934,7.298575,1
-0.3435894,0.60711324,1
-3.4839876,6.076735,1
3.540908,-1.2362431,0
3.3992586,-1.6065478,0
2.9986951,-0.7942951,0
-2.6085203,2.4852183,1
-1.6802886,4.0631013,1
-1.5334436,2.4876142,1
-0.9685245,0.5755353,1
-2.0387437,3.5851958,1
-5.3870096,6.203298,1
1.806954,0.2143881,1
2.0374749,-0.33000538,1
-3.1962738,4.062108,1
-5.2409997,5.853943,1
-1.1793691,1.610042,1
-3.3721943,5.070461,1
-2.478171,2.0326903,1
1.3986353,0.4024297,0
-0.39877522,2.3798044,1
1.6355124,-0.029062537,1
-4.3986363,3.47661,1
5.72776,-3.4061658,0
0.4799742,1.7962856,1
-6.7258844,7.287638,1
-4.2120485,5.9696546,1
2.6009777,-1.0924196,0
-0.7843157,2.0109231,1
3.665907,-2.1376317,0
-1.4446362,1.2873716,1
1.7261535,0.05945608,1
2.5426369,-2.1479065,0
0.008029813,1.6587698,1
-4.275485,4.0104795,1
-2.9678261,3.0964382,1
4.695716,-2.8335514,0
3.3141,-0.9922801,0
5.142595,-2.332437,0
3.6223395,-0.2944107,0
0.16796938,0.23781753,1
3.7503629,-2.3594592,0
-2.2481987,3.6271727,1
2.5427444,-0.71321523,0
-1.8385125,3.5800374,1
-3.7013927,4.8143425,1
-3.4852273,4.2772083,1
-0.8061417,1.4141909,1
-5.320448,5.1714826,1
-1.6779541,2.7969801,1
2.912577,-0.22551402,0
-1.5235051,2.703552,1
-1.7980067,2.708541,1
4.021967,-0.2946189,0
-5.9591246,6.669525,1
-2.7598634,4.0827265,1
0.25930798,0.987428,1
-1.5952513,0.16137414,1
4.6821074,-2.7420478,0
1.2792546,-0.74977237,1
2.5679314,0.24355926,0
2.1739738,-1.5917625,0
3.088563,-1.3382347,0
3.1358693,0.5430761,0
4.473134,-2.708369,0
-0.62901586,3.636126,1
3.5368683,-0.80936503,0
4.192595,-1.2762867,0
2.0861332,-0.34790894,1
1.4446725,-0.7394748,0
3.1372766,-0.42256388,0
2.890498,-0.9623313,0
5.3986382,-1.1061817,0
-2.5768778,4.5420494,1
3.786566,-3.4135487,0
2.804458,-1.7493662,0
6.7176075,-4.0183406,0
3.5389376,-1.7132021,0
1.0061744,0.50380445,1
3.00887,0.23350473,0
3.231301,-2.463045,0
-1.7999525,3.2593565,1
0.39345947,0.7404051,1
-8.23706,10.070453,1
-1.3122035,2.67133,1
2.4871094,-1.0373309,1
-0.63308364,2.61073,1
-1.2621845,2.2472627,1
-3.1010785,5.723945,1
6.0814075,-2.748691,0
-1.7709239,3.1511934,1
4.0877314,-1.2719866,0
3.3548024,-1.4102858,0
1.7191046,1.1126674,1
3.4384344,-2.5903695,0
-5.3005567,6.6892986,1
1.484997,-0.8122259,0
-0.19287215,1.6097308,1
3.9110239,-2.3550186,0
2.9944918,-0.9504676,0
4.577453,-2.4303296,0
-1.8210412,4.2765303,1
-0.7867275,2.1940758,1
1.0015537,0.35791925,1
-1.7147623,2.3644607,1
3.217931,-1.0782771,0
4.4988914,-2.1169271,0
-1.8202281,1.9950651,1
-3.558508,4.149838,1
4.925671,-2.0602329,0
3.2842329,-0.01252052,0
3.436224,-1.9848613,0
3.9806519,-0.94541687,0
2.5543966,-0.013599185,0
3.5049706,-1.9451172,0
2.689126,0.44825694,0
2.848872,0.10645379,0
3.1840143,-0.22103466,0
0.6438917,1.1176184,0
3.947252,-1.0656482,0
4.9647465,-1.266833,0
2.8901799,-1.2047669,0
4.588954,-2.4569085,0
3.6311114,-3.195809,0
3.621076,-1.4346563,0
-0.6835695,2.5100472,1
5.3041334,-2.4093199,0
5.4976435,-2.872001,0
-0.3930014,1.2230859,0
7.080842,-4.8696804,0
3.2407467,-0.5244415,0
3.207867,-1.9300809,0
3.6270795,-1.8403609,0
2.331753,0.08008483,0
3.6802785,-2.4743268,0
5.506959,-3.6468396,0
6.2790956,-2.7482727,0
2.5009563,-1.7642561,0
3.9976552,-1.0428185,0
5.7266006,-1.9622538,0
3.5458639,-1.1235148,0
5.1720643,-3.0759752,0
3.5080922,-1.335017,0
2.7517722,-1.9357885,0
-1.4011621,0.450602,0
1.7259973,-0.19494517,0
2.5884662,0.2755819,0
2.5692182,-0.30021814,0
6.3261547,-3.7887928,0
3.5864737,-2.2248135,0
1.1200676,1.3465898,0
4.5337768,-1.8026302,0
2.0879629,-0.20235185,0
1.8763151,-0.5423788,0
2.6938548,-0.61212605,0
2.6221294,-1.892014,0
1.1560316,-0.007899223,0
-0.048767515,2.1904113,1
3.4641461,-2.719553,0
5.2767515,-3.1843405,0
1.9753901,-2.0157099,0
4.4884825,-0.9808287,0
3.4482217,-2.785941,0
-1.0793371,1.4855759,0
3.792451,-2.4879334,0
0.7916199,0.5078842,1
3.556069,-2.9260924,0
4.495706,-3.289028,0
0.16879308,1.7673007,1
3.1803763,-0.45129794,0
2.5941944,-1.411419,0
0.15821764,2.4000995,1
2.0517664,1.1208196,0
1.775674,-0.6512055,0
0.051343672,-0.13598987,0
3.994135,-1.9760808,0
3.3263524,-1.1937451,0
-2.7308917,2.8607485,1
5.477774,-3.6551573,0
-0.46110952,1.5106775,1
2.8706763,-0.30511752,0
4.9999533,-3.6089733,0
2.6044383,-0.16958526,0
5.178487,-1.5490366,0
5.3553057,-2.812515,0
3.498507,-1.506943,0
4.2371774,-2.1730263,0
-4.079529,4.104081,1
2.5913084,0.7587882,0
2.6201003,-1.0729306,0
3.379872,-1.3613263,0
5.512399,-3.6704462,0
-0.657698,2.1969414,1
3.2445443,-0.38447395,0
1.4573439,0.5085652,0
3.1386805,-1.9852116,0
3.556268,-1.8980491,0
6.5334597,-2.699784,0
1.436934,1.0871329,0
-2.1054263,0.26964018,1
2.1503012,-0.90834194,0
2.8453982,-2.3155103,0
3.1941693,-1.6160858,0
4.913048,-2.5842216,0
3.607671,-1.1806023,0
3.1438298,-2.191352,0
4.148521,-3.086893,0
1.4317886,0.67037696,0
3.902529,-2.9753604,0
2.8746066,-0.79120296,0
4.5707707,-1.2169797,0
5.5403786,-3.237344,0
4.1239195,-1.5556893,0
3.279553,-0.4050608,0
1.0136154,0.18384477,0
0.90097505,-0.35051635,0
4.3604703,-3.3232858,0
5.0063224,-3.3106842,0
-2.6342044,3.910552,1
2.8942988,-0.96139675,0
2.4930644,0.038814425,0
1.9563326,-1.5242952,0
-1.164904,0.6555722,1
0.059844203,0.11147675,0
2.902363,-1.7111728,0
0.024861569,0.7195319,1
3.937501,-1.9924476,0
4.6262813,-3.1891842,0
-5.5812216,5.7827353,1
3.4602437,-1.7797848,0
4.30326,-1.7261494,0
-2.9952848,3.2773767,1
-0.8789277,1.8117851,1
-1.7976924,2.6318216,1
-1.3833021,2.643072,1
-3.1596682,4.284836,1
-1.103578,0.9082434,1
3.964882,-3.1642416,0
3.3179896,-0.31234762,0
0.6061705,0.47389892,1
3.830717,-1.4339356,0
2.5806448,-0.693187,0
-1.2591254,2.0470312,1
0.22741902,0.538286,1
3.9867823,-0.5742848,0
4.090435,-2.0681117,0
1.6820931,0.77284366,0
-0.25714666,0.43454322,1
-1.2984902,1.1144394,1
1.4888552,0.6297848,1
3.6380603,-1.9819078,0
1.4958707,0.1233549,0
3.824587,-1.7688265,0
1.6527812,-0.62786305,0
3.0795336,-0.79098403,0
-1.9050696,2.9238083,1
2.8735337,-0.46694344,0
3.228403,-0.54250765,0
2.9385705,0.09353036,0
-1.4977853,3.6745377,1
-0.28219056,1.630533,1
-2.8228738,4.587388,1
3.4225664,-1.1788156,0
-1.364272,2.3349454,1
7.135215,-3.708877,0
2.8478813,-0.8784859,0
-3.7135012,5.944014,1
-3.0592594,4.490365,1
-2.8996491,1.6236024,1
2.773976,-1.0358297,0
4.64091,-1.4292339,0
-6.022719,5.800861,1
-1.2888801,3.0308967,1
3.5735912,-2.3608482,1
2.9903944,-0.18403545,0
-2.2413352,2.7898774,1
3.4150584,-0.6829337,0
2.9317777,-0.15188554,1
4.464275,-2.5324068,0
0.19637004,1.6132199,1
1.4719151,-0.2918628,0
3.110846,-1.85889,1
-0.784192,1.4602182,1
-0.08354311,1.0321469,1
-6.160687,7.2334003,1
-1.2361921,2.9882236,1
-5.666378,6.5168,1
3.1943395,-1.802315,0
2.1791208,-0.44636813,0
-2.2433684,4.1234245,1
1.4758329,1.14605,1
1.7157024,-0.09028423,1
3.3327305,-0.74877596,0
4.87878,-2.0909612,0
-3.9745123,4.9475303,1
0.6783804,0.73752147,1
3.1679394,-1.0708103,0
2.615304,-2.5612178,0
-6.135346,7.486789,1
2.2263067,0.30331844,0
-1.1948836,2.5951867,1
-4.8078766,6.4137435,1
-1.3495619,2.6939137,1
-1.580579,2.8967679,1
0.79067564,-0.35204265,1
1.3320283,0.40741432,0
-1.8129829,2.8425953,1
-2.9288535,4.5322227,1
4.300318,-2.8398194,0
2.403993,-0.824213,0
2.300186,-0.48296443,1
-2.2221115,3.7355149,1
-4.7256184,5.3256364,1
-0.27272475,2.1971605,1
1.433168,0.40070763,1
-3.6535988,3.7577357,1
-1.4433147,3.6024683,1
-1.0236553,1.6553211,1
-2.3324375,1.3285577,1
-7.7293344,8.415706,1
3.4865594,-1.5483882,0
-2.5962448,2.8228815,1
-4.8436623,4.9970474,1
2.0127387,0.49996015,1
1.3892726,-0.2505297,0
-3.8684056,5.412503,1
4.765911,-2.2486012,0
-0.883329,1.6327105,1
-5.28869,5.749611,1
5.5617003,-3.955883,0
5.3912044,-2.4855735,0
1.397518,0.5286835,1
-1.9059658,4.7186303,1
-4.3173084,5.250767,1
1.1803811,-0.6615178,1
6.254842,-2.7297146,0
-0.52790487,1.4210799,1
-0.69108075,2.7061493,1
-1.2555933,3.2035823,1
3.1879852,-0.49226105,1
-5.3465996,7.7564874,1
3.2994041,-2.154876,0
4.8738995,-3.1576068,0
2.997294,-1.6688073,0
3.3558457,-2.0451238,1
2.462383,-0.043832675,0
-1.1642773,2.7475114,1
-1.2452793,1.6568878,1
0.44442475,0.62296885,1
-3.2243712,5.5652585,1
-1.56606,1.9236449,1
2.7479866,-0.7210097,1
-2.0399058,1.8660611,1
0.14417282,0.5658871,1
5.9774227,-3.6996884,0
-3.3647194,4.9116073,1
-0.3314578,2.1629944,1
-3.6560771,3.9252446,1
3.5003204,-2.3571982,0
3.9141464,-2.5204518,0
2.5847538,-1.1874177,0
-4.070591,5.22028,1
0.76361734,0.03855923,1
3.4356534,-2.3994625,0
2.0509129,-0.85695356,0
-2.4144514,3.1552873,1
3.5209212,-2.4605093,0
0.09975474,1.6267489,1
5.3292656,-2.1139183,0
-2.894742,4.3518124,1
2.4655974,-0.20788476,0
-4.337721,4.8881226,1
1.9765751,-1.3003343,0
-1.7799927,2.1595652,1
3.9572062,-2.4845614,0
-1.996255,2.8064575,1
-1.0825739,2.6712677,1
-3.420814,5.104778,1
-0.40381357,2.8600464,1
0.72282195,-0.21667257,1
2.0512342,-0.5864209,1
-3.7487934,3.8179667,1
2.0017505,-0.86999553,0
-0.7733595,1.9487209,1
-3.1415234,4.048509,1
0.5264014,2.3204823,1
-3.765499,5.577226,1
-0.07079158,1.5082213,1
0.8248275,-0.1772493,1
1.196336,1.0363526,1
-1.507099,1.8024905,1
-4.5022187,5.9358506,1
-2.4741387,2.9403167,1
-5.6898875,5.951046,1
1.2684954,-0.13951933,1
-1.3725084,2.0437534,1
-4.5774093,4.5059953,1
-3.182166,4.635699,1
0.9903117,-0.0056653307,1
3.7276464,-2.7868953,1
-2.1537912,2.8757918,1
0.7914871,-1.0139779,1
3.237943,-2.565004,1
1.6508452,0.6876037,1
-3.6387117,5.338485,1
-4.859019,5.475275,1
-0.31382853,1.1522381,1
3.5775301,-1.4274892,0
0.16854066,0.33128944,1
-0.3314578,2.1629944,1
-1.0900391,1.5305954,1
-5.987082,6.6740675,1
0.06503331,1.127284,1
-4.663795,7.068268,1
2.5282493,-0.39180905,1
0.4799742,1.7962856,1
-2.4517457,2.9504216,1
-3.0210035,2.568314,1
0.16915748,-0.6732002,1
-4.649253,4.413598,1
-1.2736083,2.0968404,1
-0.35407877,1.7442256,1
-3.0205824,4.662573,1
-1.4635166,1.0143499,1
-5.6104984,6.131722,1
1.2823602,0.928567,1
3.5735912,-2.3608482,1
-0.45022577,1.0346644,1
-6.629823,6.771859,1
-2.5435188,5.370517,1
-3.8275762,4.076405,1
0.40029553,1.9173052,1
-5.3345604,5.6097546,1
-2.4741664,4.0529833,1
-0.74256957,0.9981108,1
-2.625711,3.7496107,1
1.0807526,-0.59696084,1
1.8315852,0.29166883,0
-3.8218324,3.8388307,1
-2.0146527,1.2526304,1
1.8412665,-0.3108348,0
2.3234453,-0.38928553,1
5.140915,-3.2788074,0
4.540288,-1.0608783,0
-1.8004969,2.0811975,1
-3.5582788,4.9486237,1
-3.9471304,4.8480363,1
-1.0900391,1.5305954,1
1.9588825,-0.09619126,1
0.2023716,1.6763084,1
-0.7866181,1.529001,1
1.3780814,0.8829472,1
-3.0045593,3.7505534,1
2.54402,-0.3179578,1
-3.7631083,5.093459,1
1.1576289,0.56024885,1
-3.1788738,3.4048796,1
2.9862216,-0.8206651,0
-1.7692624,2.1652596,1
-5.360989,6.4062448,1
-0.40044677,0.8237015,1
-0.17774013,1.6933118,1
0.8976259,1.0136606,1
0.4703465,-0.49878478,1
2.039748,0.18365712,1
3.191747,-2.4937387,1
3.4167733,-0.49839446,0
-0.6705964,2.4199755,1
-2.4083693,1.5397415,1
-4.590848,5.421655,1
-5.069851,4.6124396,1
-4.6286335,5.799485,1
-7.571413,7.9120846,1
-2.063735,2.555996,1
-1.3088351,1.7610672,1
-1.0153496,0.7773304,1
0.7826739,1.6281627,1
-4.293421,4.711465,1
-4.8794813,5.099001,1
0.69369596,1.0997348,1
-1.2829891,2.6544442,1
-2.8039308,4.4968767,1
-0.41815513,2.336241,1
-0.30592474,-0.49255207,1
2.0606172,0.9616566,1
-3.8143914,5.3866715,1
-0.26031744,1.8718559,1
-1.2927366,2.5327296,1
-2.1320112,3.8932078,1
-4.0328093,3.1563516,1
4.073423,-0.98016864,0
-2.7192216,3.5144687,1
-3.0723505,4.2090206,1
3.885987,-0.94854784,0
-5.4859247,6.111675,1
-1.1094446,0.28754362,1
-4.1370587,4.612134,1
-1.7744759,4.109723,1
3.1421049,-1.0471694,0
0.39998326,0.6268199,1
-5.7992806,6.605439,1
-2.0699918,3.7720907,1
-2.6481116,4.105417,1
0.7751646,0.93199855,1
-0.6697938,1.9577433,1
3.0270262,-0.38543147,0
4.839301,-1.9632235,0
2.8914626,-1.1323733,0
-0.45683408,1.4663904,1
3.1951952,-1.1028516,1
0.99123937,1.6834812,1
-0.88462454,0.62904423,1
-2.6235797,4.684553,1
-5.1178207,6.0190234,1
3.0981007,-1.8443948,0
-3.5572379,2.5913901,1
-3.2007232,3.8596375,1
-1.8618218,3.5590231,1
-3.7484856,5.5778666,1
-1.2370716,5.2142024,1
-2.5665102,2.572427,1
-2.619521,2.7959945,1
-2.823527,2.8270726,1
4.29537,-1.4285288,0
1.6842293,0.32145616,1
0.3124643,2.0537283,1
2.819605,-1.3290559,1
-0.19597882,2.6065211,1
4.697308,-2.4133723,0
0.22741902,0.538286,1
2.259149,-1.6102495,0
-4.8238683,4.988517,1
3.962266,-1.2592863,0
3.103145,-1.0708334,0
-3.8941088,4.1079006,1
1.1420914,1.2909002,1
-4.663777,5.2344756,1
1.2821088,0.3179094,1
-2.19932,4.1719866,1
-1.5199081,2.1902828,1
-0.48482782,1.4004867,1
0.9546449,0.43194324,1
1.2739735,1.1952993,1
-1.0776973,3.046301,1
3.1767654,-2.2800295,1
5.037618,-2.6705797,0
-0.2144959,0.009193929,1
0.67661697,0.7502066,1
0.043809645,2.2195125,1
1.2459489,0.22543603,1
-5.9736385,7.082155,1
-3.4946156,5.6892724,1
-4.060699,4.5843973,1
-1.2125397,2.0922759,1
-0.4946882,0.43636465,1
2.8902638,-1.5056835,1
0.5809128,0.03183894,1
1.3591703,0.038868964,1
0.72859293,-0.5361091,1
2.3686786,0.47358856,0
3.0124795,-0.65974605,0
1.5563366,0.032235116,1
-0.66174996,2.4206948,1
-4.5940523,5.6744018,1
-3.3070838,5.3263664,1
1.4824291,0.10766053,0
-4.060699,4.5843973,1
-5.3009768,6.377677,1
2.682698,-1.4290895,1
-0.844358,1.1282955,1
2.342068,-0.57117015,0
0.55403155,1.4557753,1
-0.39859062,2.1712255,1
-2.4343824,2.492314,1
-2.6022625,4.083947,1
4.165141,-1.1794171,0
1.5325514,-0.80628556,1
0.20459513,0.70782316,1
-5.724231,6.29298,1
-5.49178,5.9372673,1
-6.213843,6.72268,1
1.1107153,0.64127445,1
-2.4603846,3.2277882,1
1.483761,2.3042114,1
4.12885,-3.057267,0
2.6808624,-1.7978759,0
-4.7257905,5.9119544,1
2.819605,-1.3290559,1
1.6965157,0.27405408,0
-7.0020804,7.2000275,1
2.1705754,-0.49148628,1
-4.424247,4.8777714,1
-1.9097055,3.426538,1
-2.600186,4.2579393,1
4.0341487,-1.3374398,0
4.0640006,-4.201517,0
2.3934808,-0.23925558,0
5.711925,-4.2130084,0
-3.1646733,3.3668606,1
0.35356203,0.84447396,1
-6.0805974,7.203688,1
-1.4425421,2.3160398,1
1.6682714,1.6799445,1
-1.9841901,3.0142062,1
1.2111539,0.9988384,1
2.271009,0.15148163,0
5.9741397,-3.1851652,0
1.4775801,-0.40789276,1
-4.2537527,5.1540365,1
-4.2156696,6.3195076,1
3.9013572,-2.8052595,0
-0.47835416,0.51403797,1
3.5231922,-0.19877681,0
-2.4018993,4.372578,1
2.2094223,0.039109685,0
-2.7397947,4.315412,1
4.064606,-2.996217,0
5.2278404,-2.5372548,0
3.6166961,-0.8771105,1
2.3033574,0.23724088,0
2.1582036,-0.5625405,0
-2.6564918,3.5608263,1
-3.364147,4.8408284,1
-3.7666154,3.320523,1
-1.5147796,2.45492,1
1.6882526,0.08239241,1
1.7932724,0.7863008,0
-1.2295992,1.5657643,1
3.1339037,-2.1679435,0
4.0238576,-1.6281277,0
2.1054308,0.13641521,0
4.660133,-2.2215042,0
-1.2474127,2.486393,1
6.1894646,-3.40251,0
3.6701107,-1.7080586,0
5.3670993,-2.6490505,0
6.4825363,-3.0412872,0
3.1713033,-2.1567695,0
3.41118,-1.5729656,0
2.1130426,-1.1606905,1
1.4689739,-0.54195946,0
-0.72469205,2.3028343,1
2.3077855,-0.78924876,0
1.729941,-0.5617726,0
2.871196,-2.9047625,0
0.20865883,2.1016195,1
3.1568491,-0.14217837,0
4.2022038,-2.2790425,0
3.328309,-1.0435203,0
2.229872,-0.040625617,0
2.8300827,0.17317092,0
3.4577472,-1.4486368,0
4.733724,-2.5811894,0
5.5822697,-3.3845377,0
4.515054,-1.5395365,0
2.481263,0.5372261,0
1.8978982,-1.0133214,0
1.9996599,-1.2865976,0
2.8033116,-1.9156832,0
2.6275775,-2.5717347,0
4.2249117,-2.6497161,0
3.0839345,-1.0628827,0
3.7500174,-1.5393369,0
1.8858004,0.9557322,0
3.9611814,-1.7916987,0
2.025875,0.4914186,0
3.6484702,-0.701084,0
1.6103818,-0.0022822754,0
1.6920667,-0.32750976,0
1.4850541,0.7888096,0
2.4466696,-0.35287866,0
5.1855607,-2.4484541,0
3.9690735,-2.7440674,0
2.0510507,0.0100768525,0
3.7408154,-2.6690845,0
6.1289787,-3.2425816,0
4.327649,-1.7734995,0
3.3988676,-0.7746004,0
2.428198,-0.8822712,0
4.0082235,-1.2071756,0
3.8801572,-1.8118143,0
4.8965964,-1.3202991,0
3.0155692,-1.9088377,0
2.450204,-0.6595807,0
3.0747452,-1.8950762,0
3.4401379,-1.8225654,0
4.724463,-1.7077379,0
0.6394466,1.6576749,0
4.117093,-2.0079377,0
2.517084,-1.166363,0
4.369019,-2.4350069,0
1.8394514,-0.23351845,0
3.8333714,-2.2323074,0
0.10715323,0.56059384,0
3.3338525,-0.59650135,0
4.67467,-1.1291702,0
3.1827178,-2.198529,0
1.1737711,0.83050877,0
7.8664107,-3.0463448,0
3.6042523,-2.7196934,0
2.9078472,-1.1377186,0
2.0955508,-0.16297889,0
4.3487883,-2.8364608,0
5.6133895,-3.6352494,0
1.6623217,-0.8179952,0
1.134113,0.34765387,0
4.3839564,-1.1708748,0
2.4947112,-1.75612,0
1.7924056,-0.23871121,0
0.8466489,-0.3190349,0
2.4132793,0.6342157,0
3.2869086,-1.0990046,0
3.6187994,-1.1051898,0
3.7644618,-1.1780883,0
4.148962,-2.0671754,0
5.9289193,-3.2086604,0
3.4286883,-1.5091219,0
4.8131933,-1.5098442,0
4.836183,-1.7159783,0
3.3306746,-1.4532946,0
3.3497837,-0.8786779,0
1.9302241,-0.6785852,0
1.5722399,0.21881062,0
3.5981617,-0.5534275,0
3.6383133,-1.3023354,0
3.9866993,-0.5852035,0
5.3560977,-3.3930814,0
-0.07222041,0.9238337,0
2.3659413,-0.102158174,0
4.5764875,-1.0733027,0
2.699295,-0.4354709,0
3.671591,-1.8267565,0
1.8828582,0.7845767,0
3.673128,-1.0300264,0
4.9272842,-2.9940577,0
1.6424565,-0.6265946,0
0.26752263,-0.46076444,0
3.8465621,-2.3398724,0
4.4477572,-2.5747688,0
5.404639,-3.8862882,0
3.296501,-2.460199,0
3.8150403,-2.7846987,0
